ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total,ID_CAMPANHA
17473,242,84,2023-01-18 00:00:00,1,Loja Física,3713.39,3
17474,702,61,2024-07-08 00:00:00,1,Online,4808.51,4
17475,902,13,2023-10-10 00:00:00,1,Online,4335.72,5
17476,741,87,2024-04-19 00:00:00,4,Loja Física,19945.88,9
17477,66,83,2022-03-07 00:00:00,4,Loja Física,4254.4,12
17478,972,80,2023-04-06 00:00:00,3,Online,3405.12,19
17479,378,99,2022-06-21 00:00:00,4,Online,17109.92,8
17480,388,47,2024-06-29 00:00:00,2,Online,6432.22,4
17481,791,54,2022-02-04 00:00:00,1,Loja Física,931.67,12
17482,781,71,2024-09-08 00:00:00,3,Online,5517.39,20
17483,209,52,2023-06-08 00:00:00,4,Online,13488.12,7
17484,415,72,2022-09-17 00:00:00,3,Loja Física,1064.25,17
17485,16,25,2023-08-24 00:00:00,3,Online,5326.02,14
17486,297,23,2023-02-24 00:00:00,2,Online,9296.18,19
17487,986,74,2022-10-28 00:00:00,2,Loja Física,4348.68,11
17488,220,30,2023-09-11 00:00:00,2,Online,6565.18,5
17489,769,97,2024-04-26 00:00:00,3,Loja Física,14637.54,9
17490,367,11,2024-06-17 00:00:00,3,Loja Física,8581.92,4
17491,780,35,2023-10-23 00:00:00,2,Loja Física,4656.7,5
17492,229,27,2024-08-31 00:00:00,4,Loja Física,4548.08,20
17493,631,67,2024-09-15 00:00:00,1,Online,1457.36,20
17494,440,47,2023-06-28 00:00:00,2,Loja Física,6432.22,7
17495,690,50,2022-12-27 00:00:00,4,Online,14220.72,3
17496,532,8,2023-02-12 00:00:00,3,Online,872.4,3
17497,450,55,2022-01-31 00:00:00,3,Online,581.43,12
17498,36,77,2022-04-28 00:00:00,4,Online,17667.08,2
17499,847,42,2022-07-04 00:00:00,4,Loja Física,13941.32,8
17500,422,67,2024-04-08 00:00:00,3,Online,4372.08,9
17501,918,20,2022-11-27 00:00:00,3,Online,6021.69,11
17502,620,45,2023-03-16 00:00:00,3,Online,4346.73,19
17503,189,35,2024-03-20 00:00:00,3,Loja Física,6985.05,16
17504,178,77,2022-07-10 00:00:00,2,Online,8833.54,8
17505,608,20,2023-01-02 00:00:00,3,Online,6021.69,3
17506,315,24,2022-09-09 00:00:00,3,Online,13958.34,17
17507,20,57,2022-03-16 00:00:00,4,Online,12350.08,2
17508,676,55,2022-08-09 00:00:00,4,Loja Física,775.24,17
17509,382,9,2023-11-04 00:00:00,4,Loja Física,16807.56,5
17510,609,94,2023-01-16 00:00:00,3,Loja Física,1217.19,3
17511,143,89,2023-01-16 00:00:00,4,Loja Física,17988.36,3
17512,62,16,2022-05-29 00:00:00,3,Loja Física,14862.99,8
17513,242,55,2024-03-09 00:00:00,3,Online,581.43,16
17514,238,72,2022-11-18 00:00:00,4,Loja Física,1419,11
17515,131,58,2022-05-06 00:00:00,1,Loja Física,3528.23,2
17516,605,64,2022-01-10 00:00:00,2,Online,4138.5,12
17517,603,92,2022-11-23 00:00:00,2,Loja Física,4757.1,11
17518,645,76,2023-12-06 00:00:00,1,Online,3073.55,18
17519,123,88,2022-01-12 00:00:00,1,Loja Física,247.13,12
17520,440,49,2024-01-05 00:00:00,3,Online,2936.52,18
17521,927,29,2022-12-03 00:00:00,4,Online,19629.92,11
17522,342,79,2022-08-07 00:00:00,2,Loja Física,6658.64,17
17523,419,82,2023-04-22 00:00:00,2,Online,8883.72,7
17524,630,7,2023-08-05 00:00:00,1,Loja Física,3835.28,14
17525,455,77,2024-03-25 00:00:00,4,Loja Física,17667.08,16
17526,198,83,2022-11-26 00:00:00,2,Loja Física,2127.2,11
17527,282,69,2024-07-09 00:00:00,2,Loja Física,5915.26,4
17528,886,90,2022-08-27 00:00:00,3,Online,9452.67,17
17529,1,2,2023-07-30 00:00:00,3,Online,9918.84,14
17530,723,33,2022-03-09 00:00:00,3,Online,9019.44,12
17531,775,48,2023-01-30 00:00:00,2,Online,6073.16,3
17532,932,37,2022-10-18 00:00:00,2,Online,6839.8,11
17533,332,89,2023-09-09 00:00:00,3,Loja Física,13491.27,5
17534,212,89,2022-08-06 00:00:00,3,Online,13491.27,17
17535,87,30,2023-06-24 00:00:00,4,Online,13130.36,7
17536,665,41,2022-08-11 00:00:00,2,Online,5103.52,17
17537,862,4,2022-04-16 00:00:00,2,Online,340.94,2
17538,699,83,2023-07-29 00:00:00,1,Online,1063.6,14
17539,61,91,2022-10-12 00:00:00,3,Loja Física,14608.71,11
17540,797,39,2024-01-04 00:00:00,3,Online,14142.87,18
17541,95,24,2023-09-15 00:00:00,3,Loja Física,13958.34,5
17542,786,50,2024-08-26 00:00:00,2,Loja Física,7110.36,20
17543,553,37,2024-06-23 00:00:00,4,Online,13679.6,4
17544,147,53,2024-04-06 00:00:00,2,Loja Física,8406.2,9
17545,246,25,2024-05-30 00:00:00,1,Online,1775.34,9
17546,644,93,2023-11-19 00:00:00,1,Online,4252.2,18
17547,961,31,2022-03-18 00:00:00,4,Online,16166.52,2
17548,297,99,2023-08-11 00:00:00,3,Online,12832.44,14
17549,123,92,2024-07-03 00:00:00,1,Online,2378.55,4
17550,655,38,2023-10-24 00:00:00,2,Online,3856.6,5
17551,694,58,2023-03-08 00:00:00,1,Loja Física,3528.23,19
17552,704,53,2023-11-30 00:00:00,1,Online,4203.1,18
17553,456,50,2024-02-14 00:00:00,4,Loja Física,14220.72,16
17554,399,4,2023-03-22 00:00:00,4,Loja Física,681.88,19
17555,719,92,2022-11-22 00:00:00,2,Online,4757.1,11
17556,946,52,2024-04-12 00:00:00,3,Loja Física,10116.09,9
17557,231,31,2022-11-24 00:00:00,4,Loja Física,16166.52,11
17558,534,87,2022-07-22 00:00:00,4,Loja Física,19945.88,8
17559,402,78,2022-07-21 00:00:00,3,Loja Física,13278.84,8
17560,592,92,2022-02-20 00:00:00,1,Online,2378.55,12
17561,130,14,2024-04-01 00:00:00,2,Online,5951.98,9
17562,292,1,2023-05-21 00:00:00,2,Loja Física,3265.22,7
17563,276,43,2023-05-26 00:00:00,1,Online,3515.97,7
17564,912,96,2022-02-17 00:00:00,3,Online,1285.14,12
17565,835,59,2022-10-09 00:00:00,3,Loja Física,12620.88,11
17566,376,61,2023-03-08 00:00:00,4,Loja Física,19234.04,19
17567,926,41,2022-05-03 00:00:00,3,Online,7655.28,2
17568,55,18,2022-05-08 00:00:00,2,Online,4534.48,2
17569,578,60,2023-04-09 00:00:00,2,Loja Física,8067.54,19
17570,739,69,2022-06-25 00:00:00,2,Online,5915.26,8
17571,26,79,2023-09-08 00:00:00,3,Loja Física,9987.96,5
17572,441,59,2022-12-01 00:00:00,1,Online,4206.96,11
17573,765,42,2023-08-29 00:00:00,2,Loja Física,6970.66,14
17574,197,80,2023-01-28 00:00:00,2,Loja Física,2270.08,3
17575,642,36,2022-08-31 00:00:00,1,Loja Física,3406.45,17
17576,243,40,2023-08-14 00:00:00,4,Online,3680.2,14
17577,824,30,2022-01-22 00:00:00,3,Online,9847.77,12
17578,724,87,2022-10-19 00:00:00,2,Loja Física,9972.94,11
17579,190,11,2022-01-19 00:00:00,3,Loja Física,8581.92,12
17580,802,25,2023-10-22 00:00:00,2,Online,3550.68,5
17581,738,45,2024-03-13 00:00:00,2,Online,2897.82,16
17582,758,51,2024-05-26 00:00:00,4,Loja Física,9321.36,9
17583,568,43,2023-08-13 00:00:00,1,Online,3515.97,14
17584,567,66,2022-01-05 00:00:00,1,Loja Física,2905.78,12
17585,276,99,2024-07-22 00:00:00,1,Loja Física,4277.48,4
17586,818,47,2023-04-18 00:00:00,4,Loja Física,12864.44,19
17587,409,24,2022-10-19 00:00:00,4,Online,18611.12,11
17588,340,77,2022-05-15 00:00:00,1,Online,4416.77,2
17589,153,37,2024-05-11 00:00:00,3,Loja Física,10259.7,9
17590,565,56,2024-09-17 00:00:00,3,Online,11752.8,20
17591,398,94,2023-02-17 00:00:00,4,Online,1622.92,19
17592,444,75,2022-02-07 00:00:00,3,Loja Física,1543.11,12
17593,623,87,2024-07-06 00:00:00,1,Online,4986.47,4
17594,427,46,2023-07-01 00:00:00,2,Loja Física,1730.82,14
17595,958,28,2024-07-29 00:00:00,3,Loja Física,14935.77,4
17596,487,93,2023-06-25 00:00:00,1,Loja Física,4252.2,7
17597,204,52,2022-02-10 00:00:00,1,Loja Física,3372.03,12
17598,112,15,2022-12-12 00:00:00,1,Online,2946.66,3
17599,325,45,2023-10-23 00:00:00,3,Online,4346.73,5
17600,959,58,2022-01-17 00:00:00,2,Loja Física,7056.46,12
17601,258,67,2022-03-13 00:00:00,3,Online,4372.08,2
17602,950,73,2023-04-27 00:00:00,1,Online,255.54,7
17603,528,72,2022-04-08 00:00:00,1,Loja Física,354.75,2
17604,951,97,2024-04-29 00:00:00,1,Loja Física,4879.18,9
17605,350,98,2024-04-01 00:00:00,4,Online,16412.68,9
17606,939,73,2023-03-02 00:00:00,3,Online,766.62,19
17607,957,81,2024-01-11 00:00:00,2,Loja Física,8657.36,18
17608,678,41,2022-11-05 00:00:00,3,Loja Física,7655.28,11
17609,813,65,2022-10-09 00:00:00,1,Loja Física,853.09,11
17610,894,40,2022-11-21 00:00:00,1,Online,920.05,11
17611,435,5,2024-02-11 00:00:00,4,Online,15381.32,16
17612,426,94,2022-12-21 00:00:00,1,Loja Física,405.73,3
17613,280,75,2023-02-14 00:00:00,3,Online,1543.11,19
17614,371,28,2022-03-23 00:00:00,3,Online,14935.77,2
17615,670,38,2023-07-24 00:00:00,3,Online,5784.9,14
17616,933,81,2024-03-04 00:00:00,1,Online,4328.68,16
17617,249,87,2022-11-17 00:00:00,4,Loja Física,19945.88,11
17618,891,18,2023-05-21 00:00:00,3,Online,6801.72,7
17619,181,37,2023-09-20 00:00:00,2,Online,6839.8,5
17620,703,27,2022-02-18 00:00:00,2,Loja Física,2274.04,12
17621,999,25,2023-02-07 00:00:00,2,Loja Física,35506.799999999996,3
17622,651,69,2022-11-02 00:00:00,3,Loja Física,8872.89,11
17623,78,83,2023-12-15 00:00:00,4,Loja Física,4254.4,18
17624,919,27,2023-04-11 00:00:00,1,Loja Física,1137.02,19
17625,885,77,2023-05-21 00:00:00,4,Online,17667.08,7
17626,336,54,2024-05-19 00:00:00,1,Online,931.67,9
17627,50,7,2023-10-19 00:00:00,1,Online,3835.28,5
17628,85,90,2024-09-17 00:00:00,1,Loja Física,3150.89,20
17629,695,78,2024-07-21 00:00:00,1,Loja Física,4426.28,4
17630,695,27,2022-05-05 00:00:00,3,Online,3411.06,2
17631,4,59,2024-05-13 00:00:00,2,Loja Física,8413.92,9
17632,993,72,2023-01-18 00:00:00,3,Loja Física,1064.25,3
17633,950,31,2024-08-18 00:00:00,4,Online,16166.52,20
17634,317,99,2023-09-25 00:00:00,1,Online,4277.48,5
17635,111,91,2022-04-16 00:00:00,3,Online,14608.71,2
17636,334,68,2022-01-30 00:00:00,3,Loja Física,13843.23,12
17637,851,4,2022-08-18 00:00:00,3,Online,511.41,17
17638,763,18,2022-02-18 00:00:00,1,Loja Física,2267.24,12
17639,133,63,2024-04-25 00:00:00,1,Online,2493.63,9
17640,612,87,2022-01-11 00:00:00,1,Online,4986.47,12
17641,991,96,2022-05-23 00:00:00,3,Online,1285.14,8
17642,914,76,2022-04-18 00:00:00,3,Online,9220.65,2
17643,684,52,2022-11-27 00:00:00,4,Online,13488.12,11
17644,799,84,2024-06-01 00:00:00,2,Online,7426.78,9
17645,119,63,2023-12-06 00:00:00,2,Loja Física,4987.26,18
17646,350,45,2024-01-12 00:00:00,1,Loja Física,1448.91,18
17647,917,12,2023-03-23 00:00:00,2,Loja Física,6321.22,19
17648,687,8,2022-08-20 00:00:00,1,Loja Física,290.8,17
17649,542,22,2022-06-24 00:00:00,1,Loja Física,3024.57,8
17650,55,91,2022-04-01 00:00:00,3,Loja Física,14608.71,2
17651,361,41,2022-07-15 00:00:00,2,Loja Física,5103.52,8
17652,708,41,2024-01-12 00:00:00,4,Online,10207.04,18
17653,453,81,2024-07-12 00:00:00,1,Online,4328.68,4
17654,553,57,2024-04-11 00:00:00,1,Loja Física,3087.52,9
17655,685,32,2023-01-13 00:00:00,4,Loja Física,14415.96,3
17656,330,97,2024-04-15 00:00:00,2,Online,9758.36,9
17657,219,95,2024-07-13 00:00:00,4,Loja Física,6971.48,4
17658,208,55,2023-07-05 00:00:00,2,Loja Física,387.62,14
17659,670,6,2022-01-06 00:00:00,2,Online,6312.68,12
17660,845,39,2024-08-14 00:00:00,2,Online,9428.58,20
17661,740,9,2023-12-06 00:00:00,2,Loja Física,8403.78,18
17662,85,32,2024-06-07 00:00:00,2,Loja Física,7207.98,4
17663,685,36,2022-02-23 00:00:00,2,Online,6812.9,12
17664,245,16,2022-09-23 00:00:00,1,Online,4954.33,17
17665,872,12,2024-06-23 00:00:00,3,Loja Física,9481.83,4
17666,685,41,2024-03-14 00:00:00,1,Online,2551.76,16
17667,335,67,2022-02-14 00:00:00,1,Loja Física,1457.36,12
17668,212,58,2022-04-24 00:00:00,4,Loja Física,14112.92,2
17669,596,91,2022-02-19 00:00:00,3,Online,14608.71,12
17670,685,91,2024-08-27 00:00:00,3,Online,14608.71,20
17671,183,9,2022-11-08 00:00:00,3,Loja Física,12605.67,11
17672,955,17,2022-03-18 00:00:00,2,Online,7615.96,2
17673,133,5,2022-09-28 00:00:00,2,Loja Física,7690.66,17
17674,892,26,2022-12-04 00:00:00,2,Online,5371.24,11
17675,800,85,2023-12-06 00:00:00,1,Online,1503.95,18
17676,774,1,2023-09-20 00:00:00,3,Loja Física,4897.83,5
17677,350,1,2024-03-21 00:00:00,3,Loja Física,4897.83,16
17678,282,35,2024-04-11 00:00:00,1,Loja Física,2328.35,9
17679,293,9,2023-01-24 00:00:00,2,Loja Física,8403.78,3
17680,269,87,2022-10-04 00:00:00,4,Online,19945.88,11
17681,861,38,2023-12-17 00:00:00,3,Loja Física,5784.9,18
17682,197,4,2022-06-24 00:00:00,1,Online,170.47,8
17683,537,52,2024-08-05 00:00:00,2,Loja Física,6744.06,4
17684,653,19,2022-05-22 00:00:00,1,Online,3566.25,8
17685,984,5,2023-08-21 00:00:00,4,Online,15381.32,14
17686,735,92,2023-04-17 00:00:00,4,Online,9514.2,19
17687,20,48,2022-05-03 00:00:00,2,Loja Física,6073.16,2
17688,759,87,2022-05-10 00:00:00,1,Online,4986.47,2
17689,840,63,2022-11-23 00:00:00,2,Loja Física,4987.26,11
17690,956,38,2024-06-01 00:00:00,1,Loja Física,1928.3,9
17691,713,52,2022-06-01 00:00:00,1,Online,3372.03,8
17692,405,87,2024-02-11 00:00:00,4,Loja Física,19945.88,16
17693,115,46,2023-08-22 00:00:00,1,Online,865.41,14
17694,895,82,2024-06-28 00:00:00,1,Online,4441.86,4
17695,701,93,2024-05-20 00:00:00,4,Loja Física,17008.8,9
17696,980,92,2024-09-16 00:00:00,3,Loja Física,7135.65,20
17697,975,9,2024-07-05 00:00:00,3,Loja Física,12605.67,4
17698,26,50,2023-02-28 00:00:00,3,Online,10665.54,19
17699,566,74,2023-10-15 00:00:00,3,Online,6523.02,5
17700,682,66,2023-04-03 00:00:00,1,Loja Física,2905.78,19
17701,395,77,2023-11-16 00:00:00,3,Loja Física,13250.31,18
17702,933,38,2022-05-06 00:00:00,3,Online,5784.9,2
17703,381,27,2023-06-19 00:00:00,1,Loja Física,1137.02,7
17704,523,20,2023-06-25 00:00:00,3,Loja Física,6021.69,7
17705,539,62,2022-09-04 00:00:00,3,Online,8178.24,17
17706,862,74,2023-08-15 00:00:00,2,Loja Física,4348.68,14
17707,83,16,2023-05-05 00:00:00,3,Online,14862.99,7
17708,802,79,2023-11-09 00:00:00,2,Online,6658.64,5
17709,550,13,2023-05-17 00:00:00,3,Loja Física,13007.16,7
17710,445,20,2024-09-26 00:00:00,1,Online,2007.23,20
17711,87,24,2022-10-15 00:00:00,3,Loja Física,13958.34,11
17712,949,50,2022-11-26 00:00:00,4,Online,14220.72,11
17713,833,7,2024-03-02 00:00:00,1,Online,3835.28,16
17714,387,87,2024-01-19 00:00:00,3,Loja Física,14959.41,16
17715,963,88,2023-05-10 00:00:00,3,Online,741.39,7
17716,668,29,2022-08-20 00:00:00,1,Loja Física,4907.48,17
17717,398,5,2022-04-05 00:00:00,4,Online,15381.32,2
17718,820,35,2022-09-28 00:00:00,1,Loja Física,2328.35,17
17719,286,65,2024-02-24 00:00:00,4,Loja Física,3412.36,16
17720,698,82,2022-10-31 00:00:00,1,Online,4441.86,11
17721,694,70,2023-12-30 00:00:00,1,Online,3004.92,18
17722,965,87,2022-03-26 00:00:00,2,Loja Física,9972.94,2
17723,369,74,2022-12-28 00:00:00,2,Online,4348.68,3
17724,655,7,2023-07-26 00:00:00,1,Loja Física,3835.28,14
17725,422,44,2024-05-05 00:00:00,2,Loja Física,6556.66,9
17726,718,72,2024-06-12 00:00:00,3,Online,1064.25,4
17727,654,13,2022-09-06 00:00:00,3,Loja Física,13007.16,17
17728,697,94,2023-11-07 00:00:00,3,Loja Física,1217.19,5
17729,443,82,2023-10-25 00:00:00,2,Online,88837.2,5
17730,753,78,2024-01-23 00:00:00,2,Loja Física,8852.56,16
17731,520,75,2024-05-26 00:00:00,3,Loja Física,1543.11,9
17732,584,38,2022-07-30 00:00:00,1,Loja Física,1928.3,17
17733,915,13,2023-12-13 00:00:00,3,Online,13007.16,18
17734,288,54,2022-03-21 00:00:00,2,Online,1863.34,2
17735,95,44,2022-03-18 00:00:00,4,Online,13113.32,2
17736,669,97,2024-09-22 00:00:00,3,Online,14637.54,20
17737,41,13,2023-05-22 00:00:00,3,Loja Física,13007.16,7
17738,331,25,2022-03-03 00:00:00,2,Loja Física,3550.68,12
17739,813,24,2022-08-06 00:00:00,2,Loja Física,9305.56,17
17740,781,29,2022-01-14 00:00:00,2,Loja Física,9814.96,12
17741,155,70,2023-11-18 00:00:00,2,Online,6009.84,18
17742,504,18,2022-08-10 00:00:00,3,Loja Física,6801.72,17
17743,275,92,2023-04-25 00:00:00,2,Loja Física,4757.1,7
17744,666,5,2024-04-18 00:00:00,4,Online,15381.32,9
17745,565,18,2023-01-30 00:00:00,1,Online,2267.24,3
17746,179,63,2022-07-12 00:00:00,2,Loja Física,4987.26,8
17747,933,37,2023-05-15 00:00:00,2,Loja Física,6839.8,7
17748,752,71,2022-04-18 00:00:00,3,Loja Física,5517.39,2
17749,137,55,2022-12-15 00:00:00,1,Loja Física,193.81,3
17750,767,73,2022-08-02 00:00:00,1,Online,255.54,17
17751,988,99,2024-04-13 00:00:00,1,Online,4277.48,9
17752,736,12,2023-08-28 00:00:00,2,Loja Física,6321.22,14
17753,180,52,2024-02-19 00:00:00,3,Online,10116.09,16
17754,182,57,2023-06-25 00:00:00,3,Loja Física,9262.56,7
17755,259,46,2023-06-11 00:00:00,2,Loja Física,1730.82,7
17756,243,44,2024-05-29 00:00:00,1,Loja Física,3278.33,9
17757,96,24,2022-11-17 00:00:00,1,Loja Física,4652.78,11
17758,197,9,2024-02-18 00:00:00,3,Online,12605.67,16
17759,904,12,2024-08-25 00:00:00,4,Loja Física,12642.44,20
17760,526,9,2022-11-16 00:00:00,2,Online,8403.78,11
17761,632,22,2023-12-27 00:00:00,4,Loja Física,12098.28,18
17762,387,17,2023-04-10 00:00:00,4,Online,15231.92,19
17763,408,33,2023-11-03 00:00:00,1,Loja Física,3006.48,5
17764,269,47,2022-06-07 00:00:00,4,Online,12864.44,8
17765,171,88,2024-05-18 00:00:00,2,Loja Física,494.26,9
17766,925,15,2023-06-01 00:00:00,3,Loja Física,8839.98,7
17767,584,93,2022-04-19 00:00:00,2,Loja Física,8504.4,2
17768,691,96,2024-07-25 00:00:00,2,Online,856.76,4
17769,170,33,2022-05-14 00:00:00,2,Online,6012.96,2
17770,159,93,2022-08-13 00:00:00,2,Online,8504.4,17
17771,509,15,2024-07-27 00:00:00,4,Loja Física,11786.64,4
17772,447,27,2023-01-08 00:00:00,1,Loja Física,1137.02,3
17773,666,98,2023-01-30 00:00:00,3,Online,12309.51,3
17774,914,61,2024-09-25 00:00:00,1,Loja Física,4808.51,20
17775,82,68,2023-04-09 00:00:00,4,Loja Física,18457.64,19
17776,57,82,2024-06-07 00:00:00,1,Online,4441.86,4
17777,519,85,2023-09-28 00:00:00,1,Online,1503.95,5
17778,112,48,2023-06-10 00:00:00,4,Loja Física,12146.32,7
17779,998,8,2022-07-27 00:00:00,1,Online,290.8,17
17780,48,6,2024-03-09 00:00:00,3,Loja Física,9469.02,16
17781,592,63,2023-02-14 00:00:00,4,Loja Física,9974.52,19
17782,887,84,2022-07-12 00:00:00,3,Loja Física,11140.17,8
17783,376,2,2022-03-12 00:00:00,1,Online,3306.28,2
17784,828,22,2022-10-12 00:00:00,2,Loja Física,6049.14,11
17785,33,21,2023-03-10 00:00:00,2,Online,2442.98,19
17786,504,6,2022-06-18 00:00:00,4,Online,12625.36,8
17787,627,96,2023-12-04 00:00:00,2,Online,856.76,18
17788,896,70,2022-11-11 00:00:00,2,Loja Física,6009.84,11
17789,3,13,2024-09-01 00:00:00,2,Online,8671.44,20
17790,486,1,2024-06-09 00:00:00,4,Loja Física,6530.44,4
17791,516,22,2023-08-15 00:00:00,3,Loja Física,9073.71,14
17792,868,24,2023-10-26 00:00:00,2,Online,9305.56,5
17793,772,64,2022-04-15 00:00:00,4,Online,8277,2
17794,42,41,2022-05-31 00:00:00,3,Online,7655.28,8
17795,9,94,2023-04-18 00:00:00,4,Loja Física,1622.92,19
17796,1000,22,2024-06-16 00:00:00,2,Loja Física,6049.14,4
17797,819,61,2022-04-20 00:00:00,2,Online,9617.02,2
17798,657,12,2024-02-02 00:00:00,1,Loja Física,3160.61,16
17799,913,90,2022-04-23 00:00:00,1,Online,3150.89,2
17800,609,4,2022-09-04 00:00:00,1,Loja Física,170.47,17
17801,788,83,2022-01-17 00:00:00,3,Loja Física,3190.8,12
17802,142,80,2024-07-04 00:00:00,4,Online,4540.16,4
17803,790,12,2023-04-17 00:00:00,3,Online,9481.83,19
17804,436,33,2022-07-11 00:00:00,1,Loja Física,3006.48,8
17805,27,21,2022-10-01 00:00:00,1,Loja Física,1221.49,11
17806,43,73,2022-01-30 00:00:00,2,Online,511.08,12
17807,131,72,2023-05-03 00:00:00,3,Loja Física,1064.25,7
17808,216,84,2023-11-09 00:00:00,2,Online,7426.78,5
17809,606,74,2023-06-28 00:00:00,2,Online,4348.68,7
17810,520,96,2023-04-09 00:00:00,4,Loja Física,1713.52,19
17811,598,92,2022-12-27 00:00:00,1,Online,2378.55,3
17812,345,74,2022-09-29 00:00:00,2,Online,4348.68,17
17813,508,72,2022-05-02 00:00:00,2,Online,709.5,2
17814,650,52,2024-08-07 00:00:00,1,Online,3372.03,4
17815,881,47,2023-07-18 00:00:00,1,Online,3216.11,14
17816,413,97,2022-03-28 00:00:00,4,Online,19516.72,2
17817,936,59,2022-12-29 00:00:00,4,Loja Física,16827.84,3
17818,246,47,2023-03-18 00:00:00,2,Online,6432.22,19
17819,449,56,2022-08-06 00:00:00,2,Online,7835.2,17
17820,21,13,2022-06-04 00:00:00,2,Online,8671.44,8
17821,999,44,2023-02-11 00:00:00,3,Loja Física,9834.99,3
17822,408,35,2023-05-30 00:00:00,4,Online,9313.4,7
17823,457,29,2023-03-18 00:00:00,2,Loja Física,9814.96,19
17824,444,56,2023-06-05 00:00:00,1,Online,3917.6,7
17825,922,5,2022-12-08 00:00:00,4,Online,15381.32,3
17826,265,67,2022-02-24 00:00:00,4,Loja Física,5829.44,12
17827,660,53,2023-03-28 00:00:00,2,Online,8406.2,19
17828,184,60,2022-10-07 00:00:00,3,Online,12101.31,11
17829,227,6,2023-01-14 00:00:00,2,Loja Física,6312.68,3
17830,804,48,2022-04-11 00:00:00,3,Online,9109.74,2
17831,548,80,2022-02-20 00:00:00,3,Online,3405.12,12
17832,246,35,2023-10-27 00:00:00,1,Online,2328.35,5
17833,73,18,2023-01-27 00:00:00,2,Online,4534.48,3
17834,150,11,2024-01-20 00:00:00,3,Loja Física,8581.92,16
17835,513,51,2024-08-08 00:00:00,4,Online,9321.36,4
17836,69,23,2023-03-09 00:00:00,2,Online,9296.18,19
17837,969,47,2022-07-18 00:00:00,3,Online,9648.33,8
17838,805,75,2022-10-29 00:00:00,4,Loja Física,2057.48,11
17839,230,59,2022-07-13 00:00:00,1,Loja Física,4206.96,8
17840,723,57,2023-02-17 00:00:00,1,Online,3087.52,19
17841,72,93,2022-06-30 00:00:00,2,Online,8504.4,8
17842,875,56,2023-09-01 00:00:00,2,Loja Física,7835.2,14
17843,608,27,2022-10-10 00:00:00,2,Online,2274.04,11
17844,397,73,2023-06-27 00:00:00,2,Online,511.08,7
17845,84,35,2023-09-15 00:00:00,2,Online,4656.7,5
17846,740,55,2023-05-21 00:00:00,3,Online,581.43,7
17847,299,9,2023-06-16 00:00:00,4,Loja Física,16807.56,7
17848,748,18,2023-03-20 00:00:00,2,Loja Física,4534.48,19
17849,293,44,2022-04-22 00:00:00,4,Loja Física,13113.32,2
17850,734,21,2023-11-29 00:00:00,3,Loja Física,3664.47,18
17851,970,56,2022-02-21 00:00:00,3,Online,11752.8,12
17852,223,48,2023-10-24 00:00:00,3,Online,9109.74,5
17853,793,1,2022-09-12 00:00:00,2,Loja Física,3265.22,17
17854,733,27,2024-09-08 00:00:00,1,Loja Física,1137.02,20
17855,216,45,2022-04-24 00:00:00,1,Online,1448.91,2
